"","Year","Age","Female","Male","Total"
"474",1845,"29",131423.61,121438.15,252861.76
"475",1845,"30",127598.79,117962.75,245561.54
"476",1845,"31",124601.92,115284.57,239886.49
"477",1845,"32",122201.21,113182.47,235383.68
"478",1845,"33",120242.41,112301.86,232544.27
"479",1845,"34",118363.99,111730.87,230094.86
"480",1845,"35",115619.04,109298.11,224917.15
"481",1845,"36",112266.81,106281.27,218548.08
"482",1845,"37",108133.31,102519.83,210653.14
"483",1845,"38",100015.2,95587.62,195602.82
"484",1845,"39",91009.08,88059.45,179068.53
"485",1845,"40",87892.08,85197.51,173089.59
"486",1845,"41",85631.69,83148.71,168780.4
"487",1845,"42",83977.41,81674.5,165651.91
"488",1845,"43",85798.6,83086.03,168884.63
"489",1845,"44",88881.48,85389.5,174270.98
"490",1845,"45",86834.9,83528.54,170363.44
"491",1845,"46",84167.16,81048.8,165215.96
"492",1845,"47",80226.92,77334.01,157560.93
"493",1845,"48",72727.23,70006.42,142733.65
"494",1845,"49",64926.53,62178.58,127105.11
"495",1845,"50",62028.37,59405.11,121433.48
"496",1845,"51",60323.01,57746.5,118069.51
"497",1845,"52",59256.95,56679.23,115936.18
"498",1845,"53",61180,57848.52,119028.52
"499",1845,"54",64340.22,59617.4,123957.62
"500",1845,"55",62893.18,58218.08,121111.26
"501",1845,"56",60791.9,56215.38,117007.28
"502",1845,"57",57967.95,53557.58,111525.53
"503",1845,"58",50430.12,46505.97,96936.09
"504",1845,"59",42148.23,38562.55,80710.78
"505",1845,"60",40119.25,36640.09,76759.34
"506",1845,"61",38685.74,35271.78,73957.52
"507",1845,"62",37432.35,34059.68,71492.03
"508",1845,"63",39817.02,35950.52,75767.54
"509",1845,"64",43255.88,38688.63,81944.51
"510",1845,"65",41574.42,37076.66,78651.08
"511",1845,"66",39635.11,35224.7,74859.81
"512",1845,"67",37521.66,33213.67,70735.33
"513",1845,"68",32491.11,28440.24,60931.35
"514",1845,"69",26848.94,22984.67,49833.61
"515",1845,"70",25128.2,21374,46502.2
"516",1845,"71",23556.06,19901.55,43457.61
"517",1845,"72",21999.84,18447.91,40447.75
"518",1845,"73",21453.4,18077.44,39530.84
"519",1845,"74",21196.9,17962.84,39159.74
"520",1845,"75",19490.59,16375.98,35866.57
"521",1845,"76",17797.42,14811.82,32609.24
"522",1845,"77",16211.7,13345.21,29556.91
"523",1845,"78",13665.66,11279.04,24944.7
"524",1845,"79",10923.14,9074.93,19998.07
"525",1845,"80",12124.63,9514.58,21639.21
"526",1845,"81",10516.79,8142.03,18658.82
"527",1845,"82",8834.13,6772.38,15606.51
"528",1845,"83",7480.8,5615.48,13096.28
"529",1845,"84",6347.65,4623.23,10970.88
"530",1845,"85",5137.22,3679.7,8816.92
"531",1845,"86",4212.13,2983.78,7195.91
"532",1845,"87",3416.88,2354.92,5771.8
"533",1845,"88",2695.49,1830.02,4525.51
"534",1845,"89",2064.55,1394.89,3459.44
"535",1845,"90",1638.7,1079.12,2717.82
"536",1845,"91",1254.91,787.21,2042.12
"537",1845,"92",938.17,572.29,1510.46
"538",1845,"93",689.44,407.81,1097.25
"539",1845,"94",497.66,285.17,782.83
"540",1845,"95",352.24,194.99,547.23
"541",1845,"96",245.08,130.74,375.82
"542",1845,"97",167.07,85.71,252.78
"543",1845,"98",111.59,54.87,166.46
"544",1845,"99",72.95,34.21,107.16
"545",1845,"100",46.85,20.97,67.82
"546",1845,"101",29.22,12.32,41.54
"547",1845,"102",17.77,6.91,24.68
"548",1845,"103",10.37,3.86,14.23
"549",1845,"104",5.81,1.87,7.68
"550",1845,"105",3.02,0.65,3.67
"551",1845,"106",1.75,0,1.75
"552",1845,"107",0.32,0,0.32
"553",1845,"108",0,0,0
"554",1845,"109",0,0,0
"555",1845,"110+",0,0,0
"556",1846,"0",244154.01,251529.97,495683.98
"557",1846,"1",225400.64,228659.17,454059.81
"558",1846,"2",212561.99,215132.14,427694.13
"559",1846,"3",204507.51,206671.35,411178.86
"560",1846,"4",201446.24,202518.84,403965.08
"561",1846,"5",205043.54,205925.01,410968.55
"562",1846,"6",196119.05,195747.72,391866.77
"563",1846,"7",190374.33,189861.72,380236.05
"564",1846,"8",185446.62,184869.34,370315.96
"565",1846,"9",186021.63,185711.52,371733.15
"566",1846,"10",189260.09,188334.33,377594.42
"567",1846,"11",185722.48,184594.55,370317.03
"568",1846,"12",182805.9,181520.8,364326.7
"569",1846,"13",180337.43,178969.04,359306.47
"570",1846,"14",178185.94,176691.74,354877.68
"571",1846,"15",178974.3,174604.1,353578.4
"572",1846,"16",176128.1,171936.95,348065.05
"573",1846,"17",172811.38,168826.23,341637.61
"574",1846,"18",168709.86,164932.3,333642.16
"575",1846,"19",165629.74,159621.27,325251.01
"576",1846,"20",163511.08,154249.34,317760.42
"577",1846,"21",160064.44,150875.65,310940.09
"578",1846,"22",157524.43,148333.04,305857.47
"579",1846,"23",154876.9,145693.82,300570.72
"580",1846,"24",155213.85,142872.47,298086.32
"581",1846,"25",155884.99,140393.53,296278.52
